"InvoiceNo","StockCode","Quantity","InvoiceDate","UnitPrice","CustomerID"
"567213","20981",2,"2011-09-19T11:04",0.85,14684
"567213","20983",2,"2011-09-19T11:04",0.85,14684
"567213","20984",2,"2011-09-19T11:04",0.29,14684
"567213","21789",2,"2011-09-19T11:04",0.85,14684
"567213","21787",3,"2011-09-19T11:04",0.85,14684
"567213","85123A",2,"2011-09-19T11:04",2.95,14684
"567213","22439",2,"2011-09-19T11:04",0.65,14684
"567213","22866",2,"2011-09-19T11:04",2.1,14684
"567213","22865",5,"2011-09-19T11:04",2.1,14684
"567213","22867",3,"2011-09-19T11:04",2.1,14684
"567213","22633",3,"2011-09-19T11:04",2.1,14684
"567213","23439",3,"2011-09-19T11:04",2.1,14684
"567213","22834",4,"2011-09-19T11:04",2.1,14684
"567213","72131",1,"2011-09-19T11:04",1.95,14684
"567213","72132",1,"2011-09-19T11:04",1.95,14684
"567213","72134",2,"2011-09-19T11:04",0.85,14684
"567213","72128",2,"2011-09-19T11:04",0.85,14684
"567213","72130",2,"2011-09-19T11:04",0.65,14684
"567213","23302",2,"2011-09-19T11:04",1.65,14684
"567213","72133",2,"2011-09-19T11:04",1.25,14684
"567213","20727",2,"2011-09-19T11:04",1.65,14684
"567213","23206",1,"2011-09-19T11:04",1.65,14684
"567213","20725",1,"2011-09-19T11:04",1.65,14684
"567213","20726",1,"2011-09-19T11:04",1.65,14684
"567213","22383",2,"2011-09-19T11:04",1.65,14684
"567213","23208",1,"2011-09-19T11:04",1.65,14684
"567213","22355",1,"2011-09-19T11:04",0.85,14684
"567236","20685",4,"2011-09-19T11:33",8.25,14735
"567236","22942",2,"2011-09-19T11:33",8.5,14735
"567236","22941",2,"2011-09-19T11:33",8.5,14735
"567236","22809",6,"2011-09-19T11:33",2.95,14735
"567236","23374",10,"2011-09-19T11:33",0.82,14735
"567236","23438",12,"2011-09-19T11:33",1.25,14735
"567236","22191",2,"2011-09-19T11:33",8.5,14735
"567236","22193",2,"2011-09-19T11:33",8.5,14735
"567236","22192",2,"2011-09-19T11:33",8.5,14735
"567236","23342",2,"2011-09-19T11:33",8.5,14735
"567236","20914",32,"2011-09-19T11:33",2.55,14735
"567236","23209",10,"2011-09-19T11:33",1.65,14735
"567236","23206",10,"2011-09-19T11:33",1.65,14735
"567236","23201",10,"2011-09-19T11:33",2.08,14735
"567236","22752",2,"2011-09-19T11:33",8.5,14735
"567236","22940",4,"2011-09-19T11:33",4.25,14735
"567236","48187",4,"2011-09-19T11:33",8.25,14735
"567236","22692",4,"2011-09-19T11:33",8.25,14735
"567236","23436",12,"2011-09-19T11:33",1.25,14735
"567236","23373",10,"2011-09-19T11:33",0.82,14735
"567236","22689",4,"2011-09-19T11:33",8.25,14735
"567239","23189",36,"2011-09-19T11:33",2.89,14735
"567239","22726",12,"2011-09-19T11:33",3.75,14735
"567239","22725",12,"2011-09-19T11:33",3.75,14735
"567239","22727",4,"2011-09-19T11:33",3.75,14735
"567239","22728",4,"2011-09-19T11:33",3.75,14735
"567239","22730",12,"2011-09-19T11:33",3.75,14735
"567252","23333",24,"2011-09-19T11:37",1.25,13695
"567252","23215",12,"2011-09-19T11:37",2.08,13695
"567252","22178",96,"2011-09-19T11:37",1.65,13695
"567252","84978",12,"2011-09-19T11:37",1.25,13695
"567252","84945",12,"2011-09-19T11:37",0.85,13695
"567252","84947",72,"2011-09-19T11:37",1.06,13695
"567252","23444",1,"2011-09-19T11:37",15.0,13695
"567280","21509",72,"2011-09-19T11:46",0.36,14646
"567280","21731",288,"2011-09-19T11:46",1.45,14646
"567280","22029",144,"2011-09-19T11:46",0.36,14646
"567280","23082",96,"2011-09-19T11:46",3.29,14646
"567280","23083",96,"2011-09-19T11:46",3.29,14646
"567280","23100",72,"2011-09-19T11:46",1.04,14646
"567280","23101",72,"2011-09-19T11:46",0.72,14646
"567280","23102",72,"2011-09-19T11:46",0.72,14646
"567280","23126",40,"2011-09-19T11:46",4.15,14646
"567280","23144",144,"2011-09-19T11:46",0.72,14646
"567280","23163",48,"2011-09-19T11:46",2.08,14646
"567280","23164",36,"2011-09-19T11:46",4.15,14646
"567280","23189",48,"2011-09-19T11:46",2.49,14646
"567280","23209",100,"2011-09-19T11:46",1.45,14646
"567280","23289",144,"2011-09-19T11:46",1.05,14646
"567280","23290",144,"2011-09-19T11:46",1.05,14646
"567280","84991",120,"2011-09-19T11:46",0.42,14646
"567280","84992",120,"2011-09-19T11:46",0.42,14646
"567280","84997D",72,"2011-09-19T11:46",3.75,14646
"567280","85099B",100,"2011-09-19T11:46",1.79,14646
"567280","21390",288,"2011-09-19T11:46",1.06,14646
"567280","22294",288,"2011-09-19T11:46",1.06,14646
"567280","22964",144,"2011-09-19T11:46",1.85,14646
"567280","21559",60,"2011-09-19T11:46",2.1,14646
"567280","22244",92,"2011-09-19T11:46",1.95,14646
"567280","22423",16,"2011-09-19T11:46",10.95,14646
"567280","22662",100,"2011-09-19T11:46",1.45,14646
"567280","20724",100,"2011-09-19T11:46",0.72,14646
"567280","22697",24,"2011-09-19T11:46",2.55,14646
"567280","22848",4,"2011-09-19T11:46",14.95,14646
"567280","22847",8,"2011-09-19T11:46",14.95,14646
"567280","22557",96,"2011-09-19T11:46",1.45,14646
"567280","22629",192,"2011-09-19T11:46",1.65,14646
"567280","22630",192,"2011-09-19T11:46",1.65,14646
"567280","23293",128,"2011-09-19T11:46",0.72,14646
"567280","22131",72,"2011-09-19T11:46",1.65,14646
"567280","22149",40,"2011-09-19T11:46",1.85,14646
"567280","22326",96,"2011-09-19T11:46",2.55,14646
"567280","22328",48,"2011-09-19T11:46",2.55,14646
"567280","22382",100,"2011-09-19T11:46",1.45,14646
"567280","22383",100,"2011-09-19T11:46",1.45,14646
"567280","22385",100,"2011-09-19T11:46",1.79,14646
"567280","22386",100,"2011-09-19T11:46",1.79,14646
"567280","22411",100,"2011-09-19T11:46",1.79,14646
"567280","22418",144,"2011-09-19T11:46",0.72,14646
"567280","22467",108,"2011-09-19T11:46",2.1,14646
"567280","22505",48,"2011-09-19T11:46",4.25,14646
"567280","22551",96,"2011-09-19T11:46",1.45,14646
"567280","22553",96,"2011-09-19T11:46",1.45,14646
"567280","22554",96,"2011-09-19T11:46",1.45,14646
"567280","22556",96,"2011-09-19T11:46",1.45,14646
"567280","22699",24,"2011-09-19T11:46",2.55,14646
"567280","22712",144,"2011-09-19T11:46",0.36,14646
"567280","22908",96,"2011-09-19T11:46",0.72,14646
"567280","22352",120,"2011-09-19T11:46",2.1,14646
"567280","22142",40,"2011-09-19T11:46",1.25,14646
"567280","20712",100,"2011-09-19T11:46",1.79,14646
"567280","20713",100,"2011-09-19T11:46",1.79,14646
"567280","20719",200,"2011-09-19T11:46",0.72,14646
"567280","20725",200,"2011-09-19T11:46",1.45,14646
"567280","20726",200,"2011-09-19T11:46",1.45,14646
"567280","20727",100,"2011-09-19T11:46",1.45,14646
"567280","20728",100,"2011-09-19T11:46",1.45,14646
"567280","20979",128,"2011-09-19T11:46",1.06,14646
"567280","21213",120,"2011-09-19T11:46",0.42,14646
"567280","21558",60,"2011-09-19T11:46",2.1,14646
"567287","23298",3,"2011-09-19T11:49",4.95,18232
"567287","22668",5,"2011-09-19T11:49",2.95,18232
"567287","22138",3,"2011-09-19T11:49",4.95,18232
"567287","22470",12,"2011-09-19T11:49",2.95,18232
"567287","23108",2,"2011-09-19T11:49",6.25,18232
"567288","48187",1,"2011-09-19T11:49",8.25,16906
"567288","20762",1,"2011-09-19T11:49",3.75,16906
"567288","47599A",1,"2011-09-19T11:49",2.1,16906
"567288","23198",1,"2011-09-19T11:49",1.45,16906
"567288","22750",1,"2011-09-19T11:49",3.75,16906
"567288","22024",12,"2011-09-19T11:49",0.42,16906
"567288","20986",1,"2011-09-19T11:49",1.25,16906
"567288","23338",1,"2011-09-19T11:49",2.08,16906
"567288","85035A",2,"2011-09-19T11:49",4.25,16906
"567288","22278",2,"2011-09-19T11:49",4.95,16906
"567288","22989",2,"2011-09-19T11:49",3.25,16906
"567288","21034",1,"2011-09-19T11:49",0.95,16906
"567288","20728",1,"2011-09-19T11:49",1.65,16906
"567288","22979",2,"2011-09-19T11:49",1.45,16906
"567288","20751",1,"2011-09-19T11:49",2.1,16906
"567288","20751",1,"2011-09-19T11:49",2.1,16906
"567288","22093",1,"2011-09-19T11:49",0.39,16906
"567288","22096",1,"2011-09-19T11:49",0.39,16906
"567288","22098",4,"2011-09-19T11:49",0.39,16906
"567288","85099B",1,"2011-09-19T11:49",2.08,16906
"567288","21154",2,"2011-09-19T11:49",1.25,16906
"567288","20914",3,"2011-09-19T11:49",2.95,16906
"567288","22624",1,"2011-09-19T11:49",8.5,16906
"567288","22107",1,"2011-09-19T11:49",3.75,16906
"567288","22624",1,"2011-09-19T11:49",8.5,16906
"567288","21528",1,"2011-09-19T11:49",6.95,16906
"567288","22096",1,"2011-09-19T11:49",0.39,16906
"567288","22197",6,"2011-09-19T11:49",0.85,16906
"567288","22092",1,"2011-09-19T11:49",0.39,16906
"567288","22674",1,"2011-09-19T11:49",1.25,16906
"567288","22278",4,"2011-09-19T11:49",4.95,16906
"567288","47559B",1,"2011-09-19T11:49",1.25,16906
"567288","23190",1,"2011-09-19T11:49",1.65,16906
"567288","85099F",2,"2011-09-19T11:49",2.08,16906
"567288","21929",1,"2011-09-19T11:49",2.08,16906
"567288","22024",12,"2011-09-19T11:49",0.42,16906
"567288","23397",1,"2011-09-19T11:49",9.95,16906
"567288","85059",1,"2011-09-19T11:49",3.75,16906
"567288","23339",1,"2011-09-19T11:49",2.08,16906
"567288","21902",1,"2011-09-19T11:49",0.65,16906
"567288","22491",2,"2011-09-19T11:49",0.85,16906
"567288","22993",1,"2011-09-19T11:49",1.25,16906
"567288","22429",1,"2011-09-19T11:49",4.25,16906
"567288","22989",1,"2011-09-19T11:49",3.25,16906
"567288","22993",1,"2011-09-19T11:49",1.25,16906
"567288","20752",1,"2011-09-19T11:49",2.1,16906
"567288","21034",1,"2011-09-19T11:49",0.95,16906
"567288","23286",2,"2011-09-19T11:49",0.85,16906
"567288","23288",2,"2011-09-19T11:49",0.85,16906
"567288","23287",2,"2011-09-19T11:49",0.85,16906
"567288","23285",2,"2011-09-19T11:49",0.85,16906
"C567289","POST",-1,"2011-09-19T11:50",4.41,17612
"C567289","21137",-4,"2011-09-19T11:50",3.75,17612
"567290","23245",48,"2011-09-19T11:54",4.15,14646
"567290","85183B",48,"2011-09-19T11:54",1.25,14646
"567290","22751",48,"2011-09-19T11:54",3.39,14646
"567290","22082",120,"2011-09-19T11:54",1.45,14646
"567290","22631",64,"2011-09-19T11:54",1.65,14646
"567290","22899",100,"2011-09-19T11:54",1.85,14646
"567290","22367",100,"2011-09-19T11:54",1.65,14646
"567290","23345",400,"2011-09-19T11:54",1.08,14646
"567290","23346",400,"2011-09-19T11:54",1.08,14646
"567290","23292",96,"2011-09-19T11:54",1.05,14646
"567290","23291",96,"2011-09-19T11:54",1.05,14646
"567290","23240",96,"2011-09-19T11:54",3.75,14646
"567290","23293",256,"2011-09-19T11:54",0.72,14646
"567290","22929",4,"2011-09-19T11:54",57.95,14646
"567290","22826",1,"2011-09-19T11:54",85.0,14646
"567290","22544",240,"2011-09-19T11:54",0.36,14646
"567290","21481",72,"2011-09-19T11:54",3.39,14646
"567290","23170",48,"2011-09-19T11:54",1.45,14646
"567290","22539",240,"2011-09-19T11:54",0.36,14646
"567290","23171",48,"2011-09-19T11:54",1.45,14646
"567290","22210",96,"2011-09-19T11:54",0.83,14646
"567290","23172",48,"2011-09-19T11:54",1.45,14646
"567290","23424",24,"2011-09-19T11:54",4.15,14646
"567290","23328",48,"2011-09-19T11:54",3.39,14646
"567290","23419",48,"2011-09-19T11:54",1.79,14646
"567290","21212",240,"2011-09-19T11:54",0.42,14646
"567290","21975",120,"2011-09-19T11:54",0.42,14646
"567290","23295",128,"2011-09-19T11:54",0.72,14646
"567290","23162",48,"2011-09-19T11:54",3.29,14646
"567290","22667",24,"2011-09-19T11:54",2.55,14646
"567290","21261",24,"2011-09-19T11:54",2.95,14646
"567290","72586",72,"2011-09-19T11:54",0.42,14646
"567290","21672",96,"2011-09-19T11:54",1.25,14646
"567290","23080",16,"2011-09-19T11:54",7.5,14646
"567290","23081",16,"2011-09-19T11:54",7.5,14646
"567290","22329",48,"2011-09-19T11:54",1.45,14646
"567290","22749",48,"2011-09-19T11:54",3.39,14646
"567290","22750",48,"2011-09-19T11:54",3.39,14646
"567291","22215",4,"2011-09-19T11:55",8.5,12527
"567291","22222",3,"2011-09-19T11:55",4.95,12527
"567291","23319",6,"2011-09-19T11:55",2.49,12527
"567292","37500",1,"2011-09-19T11:59",4.95,14606
"567292","21901",1,"2011-09-19T11:59",0.65,14606
"567292","21755",1,"2011-09-19T11:59",6.25,14606
"567292","21928",1,"2011-09-19T11:59",2.08,14606
"567292","21640",1,"2011-09-19T11:59",0.85,14606
"567292","22563",1,"2011-09-19T11:59",1.25,14606
"567292","85114C",1,"2011-09-19T11:59",1.65,14606
"567292","20718",1,"2011-09-19T11:59",1.25,14606
"567292","22896",2,"2011-09-19T11:59",2.55,14606
"567292","22571",1,"2011-09-19T11:59",0.85,14606
"567292","21705",1,"2011-09-19T11:59",1.65,14606
"567292","21462",1,"2011-09-19T11:59",6.75,14606
"567292","21463",1,"2011-09-19T11:59",5.95,14606
"567292","21464",1,"2011-09-19T11:59",4.25,14606
"567292","21666",3,"2011-09-19T11:59",0.65,14606
"567292","22431",1,"2011-09-19T11:59",1.95,14606
"567293","21535",6,"2011-09-19T12:01",2.55,12640
"567293","21531",6,"2011-09-19T12:01",2.55,12640
"567293","22072",4,"2011-09-19T12:01",3.75,12640
"567293","22348",12,"2011-09-19T12:01",0.85,12640
"567293","23174",4,"2011-09-19T12:01",4.15,12640
"567293","23175",4,"2011-09-19T12:01",3.25,12640
"567293","22847",2,"2011-09-19T12:01",16.95,12640
"567293","22645",12,"2011-09-19T12:01",1.45,12640
"567293","21703",12,"2011-09-19T12:01",0.42,12640
"567293","21889",12,"2011-09-19T12:01",1.25,12640
"567293","21890",6,"2011-09-19T12:01",3.25,12640
"567293","21891",12,"2011-09-19T12:01",1.45,12640
"567293","22619",4,"2011-09-19T12:01",3.75,12640
"567293","23101",12,"2011-09-19T12:01",0.83,12640
"567293","22961",12,"2011-09-19T12:01",1.45,12640
"567293","22727",4,"2011-09-19T12:01",3.75,12640
"567293","22730",4,"2011-09-19T12:01",3.75,12640
"567293","22726",4,"2011-09-19T12:01",3.75,12640
"567293","22192",2,"2011-09-19T12:01",8.5,12640
"567293","22191",2,"2011-09-19T12:01",8.5,12640
"567293","22193",2,"2011-09-19T12:01",8.5,12640
"567293","22467",6,"2011-09-19T12:01",2.55,12640
"567293","22423",3,"2011-09-19T12:01",12.75,12640
"567293","22697",6,"2011-09-19T12:01",2.95,12640
"567293","23160",12,"2011-09-19T12:01",1.25,12640
"567293","22698",6,"2011-09-19T12:01",2.95,12640
"567293","23161",12,"2011-09-19T12:01",1.25,12640
"567293","23164",4,"2011-09-19T12:01",4.95,12640
"567293","22699",6,"2011-09-19T12:01",2.95,12640
"567293","22624",2,"2011-09-19T12:01",8.5,12640
"567293","23319",6,"2011-09-19T12:01",2.49,12640
"567293","22785",2,"2011-09-19T12:01",6.75,12640
"567293","21622",4,"2011-09-19T12:01",4.95,12640
"567293","48138",2,"2011-09-19T12:01",8.25,12640
"567293","22207",4,"2011-09-19T12:01",4.25,12640
"567293","22377",5,"2011-09-19T12:01",2.1,12640
"567293","22379",5,"2011-09-19T12:01",2.1,12640
"567293","23343",10,"2011-09-19T12:01",2.08,12640
"567293","20749",2,"2011-09-19T12:01",7.95,12640
"567293","21485",3,"2011-09-19T12:01",4.95,12640
"567293","22111",3,"2011-09-19T12:01",4.95,12640
"567293","POST",5,"2011-09-19T12:01",18.0,12640
"567294","23245",4,"2011-09-19T12:06",4.95,13774
"567294","22720",3,"2011-09-19T12:06",4.95,13774
"567294","22840",2,"2011-09-19T12:06",7.95,13774
"567294","22839",1,"2011-09-19T12:06",14.95,13774
"567294","23240",6,"2011-09-19T12:06",4.15,13774
"567294","21977",24,"2011-09-19T12:06",0.55,13774
"567294","21974",12,"2011-09-19T12:06",1.45,13774
"567294","22082",10,"2011-09-19T12:06",1.65,13774
"567294","23394",4,"2011-09-19T12:06",3.75,13774
"567294","23393",4,"2011-09-19T12:06",3.75,13774
"567294","23396",4,"2011-09-19T12:06",3.75,13774
"567294","23312",4,"2011-09-19T12:06",4.15,13774
"567294","22950",12,"2011-09-19T12:06",1.45,13774
"567294","22910",6,"2011-09-19T12:06",2.95,13774
"567294","22945",12,"2011-09-19T12:06",0.85,13774
"567294","22739",10,"2011-09-19T12:06",1.65,13774
"567294","22737",10,"2011-09-19T12:06",1.65,13774
"567294","22952",24,"2011-09-19T12:06",0.55,13774
"567294","22909",12,"2011-09-19T12:06",0.85,13774
"567294","23129",4,"2011-09-19T12:06",4.15,13774
"567294","22961",12,"2011-09-19T12:06",1.45,13774
"567294","23399",12,"2011-09-19T12:06",0.85,13774
"567295","22441",8,"2011-09-19T12:16",2.1,17490
"567295","22922",12,"2011-09-19T12:16",0.85,17490
"567295","21470",6,"2011-09-19T12:16",3.75,17490
"567295","22499",6,"2011-09-19T12:16",5.95,17490
"567295","21926",40,"2011-09-19T12:16",1.06,17490
"567295","21927",40,"2011-09-19T12:16",1.06,17490
"567295","21875",12,"2011-09-19T12:16",1.25,17490
"567295","22358",6,"2011-09-19T12:16",2.95,17490
"567295","22076",12,"2011-09-19T12:16",1.65,17490
"567295","22077",12,"2011-09-19T12:16",1.95,17490
"567295","22371",12,"2011-09-19T12:16",3.95,17490
"567295","21832",12,"2011-09-19T12:16",1.65,17490
"567296","15056BL",6,"2011-09-19T12:19",5.95,12682
"567296","23427",2,"2011-09-19T12:19",12.5,12682
"567296","23433",12,"2011-09-19T12:19",0.83,12682
"567296","23397",2,"2011-09-19T12:19",9.95,12682
"567296","23411",6,"2011-09-19T12:19",4.95,12682
"567296","23445",20,"2011-09-19T12:19",0.83,12682
"567296","20725",20,"2011-09-19T12:19",1.65,12682
"567296","20726",10,"2011-09-19T12:19",1.65,12682
"567296","23296",8,"2011-09-19T12:19",1.25,12682
"567296","20750",4,"2011-09-19T12:19",7.95,12682
"567296","21210",12,"2011-09-19T12:19",1.45,12682
"567296","20749",2,"2011-09-19T12:19",7.95,12682
"567296","15056N",3,"2011-09-19T12:19",5.95,12682
"567296","22998",24,"2011-09-19T12:19",0.42,12682
"567296","23004",24,"2011-09-19T12:19",0.42,12682
"567296","22027",12,"2011-09-19T12:19",0.42,12682
"567296","23209",10,"2011-09-19T12:19",1.65,12682
"567296","POST",1,"2011-09-19T12:19",18.0,12682
"567297","21136",8,"2011-09-19T12:27",1.69,15594
"567297","16238",28,"2011-09-19T12:27",0.21,15594
"567297","20982",12,"2011-09-19T12:27",0.85,15594
"567297","20983",12,"2011-09-19T12:27",0.85,15594
"567297","23355",4,"2011-09-19T12:27",4.95,15594
"567297","23358",6,"2011-09-19T12:27",3.75,15594
"567297","23400",2,"2011-09-19T12:27",6.25,15594
"567297","23407",2,"2011-09-19T12:27",9.95,15594
"567297","23445",20,"2011-09-19T12:27",0.83,15594
"567297","21710",4,"2011-09-19T12:27",4.95,15594
"567297","21706",4,"2011-09-19T12:27",4.95,15594
"567297","22112",3,"2011-09-19T12:27",4.95,15594
"567297","22114",4,"2011-09-19T12:27",4.25,15594
"567297","84029G",4,"2011-09-19T12:27",4.25,15594
"567297","22111",3,"2011-09-19T12:27",4.95,15594
"567297","84946",12,"2011-09-19T12:27",1.25,15594
"567297","23353",12,"2011-09-19T12:27",0.83,15594
"567297","16169E",25,"2011-09-19T12:27",0.42,15594
"567297","21498",25,"2011-09-19T12:27",0.42,15594
"567297","23232",25,"2011-09-19T12:27",0.42,15594
"567297","23351",12,"2011-09-19T12:27",1.25,15594
"567297","23349",12,"2011-09-19T12:27",1.25,15594
"567297","23352",12,"2011-09-19T12:27",1.25,15594
"567297","22737",10,"2011-09-19T12:27",1.65,15594
"567297","23434",10,"2011-09-19T12:27",2.08,15594
"567297","23129",4,"2011-09-19T12:27",4.15,15594
"567297","22960",6,"2011-09-19T12:27",4.25,15594
"567297","21257",2,"2011-09-19T12:27",7.95,15594
"567297","22652",10,"2011-09-19T12:27",1.65,15594
"567297","82484",2,"2011-09-19T12:27",7.95,15594
"567297","22457",6,"2011-09-19T12:27",2.95,15594
"567297","22794",2,"2011-09-19T12:27",7.95,15594
"567297","22766",8,"2011-09-19T12:27",2.95,15594
"567297","23092",2,"2011-09-19T12:27",7.9,15594
"567297","82482",6,"2011-09-19T12:27",2.95,15594
"567297","22845",2,"2011-09-19T12:27",6.35,15594
"567297","22844",2,"2011-09-19T12:27",8.5,15594
"567297","21592",24,"2011-09-19T12:27",1.25,15594
"567297","22637",4,"2011-09-19T12:27",2.55,15594
"567297","22784",3,"2011-09-19T12:27",4.95,15594
"567297","22464",12,"2011-09-19T12:27",1.65,15594
"567297","22556",12,"2011-09-19T12:27",1.65,15594
"567297","22557",12,"2011-09-19T12:27",1.65,15594
"567297","22555",12,"2011-09-19T12:27",1.65,15594
"567298","22632",96,"2011-09-19T12:29",1.85,12497
"567298","22558",48,"2011-09-19T12:29",1.45,12497
"567298","16161U",75,"2011-09-19T12:29",0.42,12497
"567298","22985",75,"2011-09-19T12:29",0.42,12497
"567298","21787",24,"2011-09-19T12:29",0.85,12497
"567298","21497",125,"2011-09-19T12:29",0.42,12497
"567298","21499",125,"2011-09-19T12:29",0.42,12497
"567298","21500",125,"2011-09-19T12:29",0.42,12497
"567298","21498",125,"2011-09-19T12:29",0.42,12497
"567298","21495",125,"2011-09-19T12:29",0.42,12497
"567298","21914",96,"2011-09-19T12:29",1.25,12497
"567298","21915",96,"2011-09-19T12:29",1.25,12497
"567298","21889",96,"2011-09-19T12:29",1.25,12497
"567298","POST",5,"2011-09-19T12:29",18.0,12497
"567299","22804",12,"2011-09-19T12:29",2.95,13524
